<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.10	02:00:00	1.09319	1.09364	1.09287	1.09306	3454	0	3
2024.01.10	03:00:00	1.09306	1.09334	1.09260	1.09321	5055	0	3
2024.01.10	04:00:00	1.09321	1.09360	1.09314	1.09337	3375	0	0
2024.01.10	05:00:00	1.09337	1.09359	1.09275	1.09292	3729	0	3
2024.01.10	06:00:00	1.09292	1.09329	1.09285	1.09319	2283	0	3
2024.01.10	07:00:00	1.09320	1.09342	1.09301	1.09322	2645	0	0
2024.01.10	08:00:00	1.09321	1.09335	1.09234	1.09244	5961	0	1
2024.01.10	09:00:00	1.09245	1.09454	1.09245	1.09263	11422	0	0
2024.01.10	10:00:00	1.09263	1.09449	1.09228	1.09434	11067	0	0
2024.01.10	11:00:00	1.09435	1.09519	1.09415	1.09473	7023	0	0
2024.01.10	12:00:00	1.09472	1.09549	1.09452	1.09492	6414	0	0
2024.01.10	13:00:00	1.09493	1.09555	1.09416	1.09460	5987	0	0
2024.01.10	14:00:00	1.09460	1.09507	1.09429	1.09441	8356	0	0
2024.01.10	15:00:00	1.09440	1.09521	1.09403	1.09404	12304	0	0
2024.01.10	16:00:00	1.09403	1.09417	1.09318	1.09400	14330	0	0
2024.01.10	17:00:00	1.09398	1.09692	1.09354	1.09671	17838	0	0
2024.01.10	18:00:00	1.09671	1.09692	1.09523	1.09590	12171	0	0
2024.01.10	19:00:00	1.09591	1.09681	1.09579	1.09670	8925	0	0
2024.01.10	20:00:00	1.09671	1.09699	1.09592	1.09692	8274	0	1
2024.01.10	21:00:00	1.09692	1.09710	1.09666	1.09702	5315	0	0
2024.01.10	22:00:00	1.09703	1.09730	1.09613	1.09655	11414	0	1
2024.01.10	23:00:00	1.09648	1.09726	1.09641	1.09718	3141	0	1
2024.01.11	00:00:00	1.09716	1.09727	1.09659	1.09727	4534	0	3
2024.01.11	01:00:00	1.09730	1.09747	1.09709	1.09740	1213	0	2
2024.01.11	02:00:00	1.09740	1.09788	1.09728	1.09777	2982	0	0
2024.01.11	03:00:00	1.09778	1.09802	1.09750	1.09787	4457	0	3
2024.01.11	04:00:00	1.09787	1.09849	1.09769	1.09780	4469	0	3
2024.01.11	05:00:00	1.09780	1.09811	1.09769	1.09803	2564	0	3
2024.01.11	06:00:00	1.09803	1.09828	1.09773	1.09777	2818	0	3
2024.01.11	07:00:00	1.09777	1.09814	1.09754	1.09782	3167	0	3
2024.01.11	08:00:00	1.09781	1.09886	1.09743	1.09858	5735	0	1
2024.01.11	09:00:00	1.09858	1.09868	1.09773	1.09789	6310	0	0
2024.01.11	10:00:00	1.09789	1.09815	1.09717	1.09751	8118	0	0
2024.01.11	11:00:00	1.09751	1.09753	1.09589	1.09638	8427	0	0
2024.01.11	12:00:00	1.09637	1.09698	1.09587	1.09688	6997	0	0
2024.01.11	13:00:00	1.09688	1.09825	1.09674	1.09788	6860	0	0
2024.01.11	14:00:00	1.09787	1.09906	1.09761	1.09840	8686	0	0
2024.01.11	15:00:00	1.09840	1.10004	1.09354	1.09400	36577	0	0
2024.01.11	16:00:00	1.09400	1.09736	1.09312	1.09540	37698	0	0
2024.01.11	17:00:00	1.09540	1.09630	1.09299	1.09465	33214	0	0
2024.01.11	18:00:00	1.09466	1.09576	1.09364	1.09422	21959	0	0
2024.01.11	19:00:00	1.09423	1.09545	1.09412	1.09509	17703	0	1
2024.01.11	20:00:00	1.09508	1.09663	1.09497	1.09648	14009	0	1
2024.01.11	21:00:00	1.09648	1.09830	1.09647	1.09820	13766	0	1
2024.01.11	22:00:00	1.09821	1.09825	1.09561	1.09705	13504	0	1
2024.01.11	23:00:00	1.09706	1.09745	1.09694	1.09716	3891	0	1
2024.01.12	00:00:00	1.09620	1.09743	1.09613	1.09728	4427	0	3
2024.01.12	01:00:00	1.09725	1.09828	1.09705	1.09823	2431	0	3
2024.01.12	02:00:00	1.09823	1.09849	1.09741	1.09755	4290	0	3
2024.01.12	03:00:00	1.09755	1.09843	1.09725	1.09826	5085	0	3
2024.01.12	04:00:00	1.09825	1.09854	1.09780	1.09796	4503	0	3
2024.01.12	05:00:00	1.09795	1.09828	1.09769	1.09776	2414	0	0
2024.01.12	06:00:00	1.09775	1.09776	1.09729	1.09755	2666	0	3
2024.01.12	07:00:00	1.09755	1.09802	1.09735	1.09754	3437	0	3
2024.01.12	08:00:00	1.09755	1.09787	1.09727	1.09757	3558	0	1
2024.01.12	09:00:00	1.09758	1.09779	1.09609	1.09660	10182	0	0
2024.01.12	10:00:00	1.09662	1.09829	1.09650	1.09751	10085	0	0
2024.01.12	11:00:00	1.09752	1.09799	1.09610	1.09626	8765	0	0
2024.01.12	12:00:00	1.09625	1.09641	1.09567	1.09599	6567	0	0
2024.01.12	13:00:00	1.09599	1.09621	1.09465	1.09496	7539	0	0
2024.01.12	14:00:00	1.09496	1.09520	1.09368	1.09379	12674	0	0
2024.01.12	15:00:00	1.09380	1.09696	1.09358	1.09552	28183	0	0
2024.01.12	16:00:00	1.09552	1.09851	1.09526	1.09756	25511	0	0
2024.01.12	17:00:00	1.09757	1.09871	1.09622	1.09662	21979	0	0
2024.01.12	18:00:00	1.09663	1.09740	1.09581	1.09581	14924	0	0
2024.01.12	19:00:00	1.09580	1.09590	1.09468	1.09496	12537	0	1
2024.01.12	20:00:00	1.09496	1.09597	1.09489	1.09594	7820	0	1
2024.01.12	21:00:00	1.09592	1.09636	1.09536	1.09560	6261	0	1
2024.01.12	22:00:00	1.09559	1.09565	1.09502	1.09505	6395	0	1
2024.01.12	23:00:00	1.09507	1.09521	1.09474	1.09497	3786	0	2
2024.01.15	00:00:00	1.09472	1.09503	1.09429	1.09498	2200	0	8
2024.01.15	01:00:00	1.09506	1.09506	1.09438	1.09451	2125	0	2
2024.01.15	02:00:00	1.09451	1.09540	1.09406	1.09536	5992	0	3
2024.01.15	03:00:00	1.09536	1.09561	1.09492	1.09546	4821	0	3
2024.01.15	04:00:00	1.09547	1.09655	1.09547	1.09648	4603	0	0
2024.01.15	05:00:00	1.09648	1.09675	1.09632	1.09641	3500	0	2
2024.01.15	06:00:00	1.09641	1.09645	1.09583	1.09628	2876	0	0
2024.01.15	07:00:00	1.09628	1.09660	1.09606	1.09639	2783	0	0
2024.01.15	08:00:00	1.09640	1.09666	1.09621	1.09636	3566	0	0
2024.01.15	09:00:00	1.09637	1.09664	1.09515	1.09535	8736	0	0
2024.01.15	10:00:00	1.09538	1.09651	1.09537	1.09581	8100	0	0
2024.01.15	11:00:00	1.09581	1.09590	1.09430	1.09467	7495	0	0
2024.01.15	12:00:00	1.09467	1.09467	1.09335	1.09401	7348	0	0
2024.01.15	13:00:00	1.09402	1.09490	1.09399	1.09455	5536	0	0
2024.01.15	14:00:00	1.09454	1.09592	1.09436	1.09538	12535	0	0
2024.01.15	15:00:00	1.09538	1.09543	1.09442	1.09506	10540	0	0
2024.01.15	16:00:00	1.09506	1.09521	1.09385	1.09435	9956	0	0
2024.01.15	17:00:00	1.09434	1.09511	1.09379	1.09498	10018	0	0
2024.01.15	18:00:00	1.09497	1.09526	1.09465	1.09473	6386	0	0
2024.01.15	19:00:00	1.09473	1.09525	1.09461	1.09482	3746	0	1
2024.01.15	20:00:00	1.09482	1.09530	1.09476	1.09528	1303	0	0
2024.01.15	21:00:00	1.09528	1.09536	1.09497	1.09505	1455	0	0
2024.01.15	22:00:00	1.09506	1.09521	1.09489	1.09519	991	0	0
2024.01.15	23:00:00	1.09512	1.09516	1.09461	1.09482	1853	0	0
2024.01.16	00:00:00	1.09468	1.09503	1.09422	1.09496	4114	0	3
2024.01.16	01:00:00	1.09495	1.09510	1.09446	1.09449	2082	0	1
2024.01.16	02:00:00	1.09449	1.09463	1.09189	1.09198	7476	0	3
2024.01.16	03:00:00	1.09197	1.09316	1.09152	1.09275	10303	0	3
2024.01.16	04:00:00	1.09277	1.09277	1.09213	1.09239	4994	0	0
2024.01.16	05:00:00	1.09239	1.09255	1.09159	1.09188	4608	0	0
2024.01.16	06:00:00	1.09188	1.09200	1.09131	1.09173	3663	0	3
2024.01.16	07:00:00	1.09174	1.09187	1.09122	1.09153	4658	0	3
2024.01.16	08:00:00	1.09153	1.09217	1.09125	1.09171	6444	0	1
2024.01.16	09:00:00	1.09173	1.09267	1.09085	1.09185	10600	0	0
2024.01.16	10:00:00	1.09185	1.09235	1.08941	1.09048	15485	0	0
2024.01.16	11:00:00	1.09047	1.09047	1.08839	1.08862	11699	0	0
2024.01.16	12:00:00	1.08862	1.08895	1.08792	1.08813	8374	0	0
2024.01.16	13:00:00	1.08811	1.08948	1.08737	1.08924	8381	0	0
2024.01.16	14:00:00	1.08924	1.08934	1.08835	1.08862	10470	0	0
2024.01.16	15:00:00	1.08862	1.08981	1.08714	1.08742	23655	0	0
2024.01.16	16:00:00	1.08743	1.08893	1.08665	1.08725	23144	0	0
2024.01.16	17:00:00	1.08723	1.08885	1.08655	1.08858	17595	0	0
2024.01.16	18:00:00	1.08858	1.08946	1.08619	1.08808	30800	0	0
2024.01.16	19:00:00	1.08808	1.08829	1.08626	1.08630	16303	0	1
2024.01.16	20:00:00	1.08630	1.08772	1.08627	1.08700	11195	0	1
2024.01.16	21:00:00	1.08700	1.08750	1.08678	1.08736	7252	0	1
2024.01.16	22:00:00	1.08736	1.08758	1.08699	1.08714	6085	0	1
2024.01.16	23:00:00	1.08714	1.08771	1.08704	1.08748	2092	0	0
2024.01.17	00:00:00	1.08743	1.08773	1.08620	1.08747	5269	0	8
2024.01.17	01:00:00	1.08764	1.08787	1.08754	1.08784	1072	0	2
2024.01.17	02:00:00	1.08782	1.08790	1.08721	1.08778	3641	0	0
2024.01.17	03:00:00	1.08777	1.08822	1.08731	1.08773	5139	0	3
2024.01.17	04:00:00	1.08773	1.08846	1.08736	1.08747	4717	0	3
2024.01.17	05:00:00	1.08747	1.08749	1.08649	1.08662	4429	0	3
2024.01.17	06:00:00	1.08662	1.08711	1.08644	1.08708	3055	0	0
2024.01.17	07:00:00	1.08708	1.08722	1.08604	1.08649	5898	0	3
2024.01.17	08:00:00	1.08649	1.08650	1.08553	1.08623	8482	0	1
2024.01.17	09:00:00	1.08621	1.08738	1.08587	1.08701	13996	0	0
2024.01.17	10:00:00	1.08701	1.08817	1.08662	1.08668	12054	0	0
2024.01.17	11:00:00	1.08667	1.08788	1.08610	1.08766	9183	0	0
2024.01.17	12:00:00	1.08765	1.08840	1.08671	1.08718	9330	0	0
2024.01.17	13:00:00	1.08718	1.08832	1.08698	1.08786	6883	0	0
2024.01.17	14:00:00	1.08786	1.08815	1.08693	1.08742	8611	0	0
2024.01.17	15:00:00	1.08742	1.08787	1.08514	1.08637	23088	0	0
2024.01.17	16:00:00	1.08638	1.08705	1.08475	1.08489	19736	0	0
2024.01.17	17:00:00	1.08489	1.08711	1.08444	1.08490	20780	0	0
2024.01.17	18:00:00	1.08490	1.08647	1.08475	1.08573	15683	0	0
2024.01.17	19:00:00	1.08574	1.08701	1.08566	1.08670	12679	0	1
2024.01.17	20:00:00	1.08670	1.08675	1.08562	1.08656	11586	0	1
2024.01.17	21:00:00	1.08658	1.08788	1.08656	1.08739	8603	0	1
2024.01.17	22:00:00	1.08739	1.08820	1.08701	1.08809	6476	0	1
2024.01.17	23:00:00	1.08802	1.08827	1.08799	1.08823	2133	0	1
2024.01.18	00:00:00	1.08814	1.08834	1.08792	1.08815	4629	0	8
2024.01.18	01:00:00	1.08817	1.08863	1.08812	1.08863	2101	0	3
2024.01.18	02:00:00	1.08863	1.08943	1.08799	1.08939	5010	0	3
2024.01.18	03:00:00	1.08941	1.09008	1.08920	1.08960	9158	0	3
2024.01.18	04:00:00	1.08962	1.09027	1.08927	1.08932	4357	0	3
2024.01.18	05:00:00	1.08932	1.08981	1.08903	1.08953	4675	0	3
2024.01.18	06:00:00	1.08952	1.08963	1.08909	1.08941	3142	0	3
2024.01.18	07:00:00	1.08941	1.08963	1.08900	1.08948	4217	0	3
2024.01.18	08:00:00	1.08947	1.09069	1.08944	1.09041	7692	0	1
2024.01.18	09:00:00	1.09041	1.09066	1.08865	1.08883	8794	0	0
2024.01.18	10:00:00	1.08883	1.08890	1.08775	1.08798	9127	0	0
2024.01.18	11:00:00	1.08798	1.08995	1.08767	1.08846	8826	0	0
2024.01.18	12:00:00	1.08845	1.08961	1.08829	1.08950	6217	0	0
2024.01.18	13:00:00	1.08950	1.08954	1.08847	1.08892	5897	0	0
2024.01.18	14:00:00	1.08892	1.08941	1.08744	1.08776	10188	0	0
2024.01.18	15:00:00	1.08776	1.08778	1.08503	1.08524	22248	0	0
2024.01.18	16:00:00	1.08524	1.08692	1.08491	1.08596	23144	0	0
2024.01.18	17:00:00	1.08596	1.08682	1.08465	1.08522	21199	0	0
2024.01.18	18:00:00	1.08522	1.08702	1.08503	1.08618	14082	0	0
2024.01.18	19:00:00	1.08617	1.08646	1.08499	1.08596	12185	0	1
2024.01.18	20:00:00	1.08596	1.08658	1.08540	1.08636	10332	0	1
2024.01.18	21:00:00	1.08637	1.08693	1.08601	1.08617	8867	0	1
2024.01.18	22:00:00	1.08617	1.08695	1.08605	1.08684	6661	0	1
2024.01.18	23:00:00	1.08683	1.08771	1.08675	1.08757	3242	0	0
2024.01.19	00:00:00	1.08760	1.08762	1.08591	1.08731	4437	0	3
2024.01.19	01:00:00	1.08740	1.08805	1.08740	1.08799	2025	0	1
2024.01.19	02:00:00	1.08799	1.08819	1.08774	1.08798	3216	0	3
2024.01.19	03:00:00	1.08798	1.08872	1.08760	1.08855	4891	0	3
2024.01.19	04:00:00	1.08855	1.08895	1.08824	1.08879	4514	0	0
2024.01.19	05:00:00	1.08881	1.08893	1.08852	1.08889	2513	0	3
2024.01.19	06:00:00	1.08889	1.08893	1.08851	1.08863	1415	0	0
2024.01.19	07:00:00	1.08863	1.08873	1.08793	1.08808	3961	0	3
2024.01.19	08:00:00	1.08808	1.08824	1.08755	1.08810	5419	0	1
2024.01.19	09:00:00	1.08811	1.08864	1.08742	1.08794	9058	0	0
2024.01.19	10:00:00	1.08795	1.08819	1.08680	1.08773	7640	0	0
2024.01.19	11:00:00	1.08772	1.08849	1.08714	1.08829	7609	0	0
2024.01.19	12:00:00	1.08829	1.08851	1.08730	1.08810	5976	0	0
2024.01.19	13:00:00	1.08810	1.08931	1.08791	1.08872	5191	0	0
2024.01.19	14:00:00	1.08871	1.08882	1.08799	1.08826	6902	0	0
2024.01.19	15:00:00	1.08826	1.08896	1.08753	1.08803	12897	0	0
2024.01.19	16:00:00	1.08804	1.08838	1.08654	1.08807	16014	0	0
2024.01.19	17:00:00	1.08813	1.08905	1.08699	1.08825	21541	0	0
2024.01.19	18:00:00	1.08824	1.08881	1.08806	1.08864	11922	0	0
2024.01.19	19:00:00	1.08864	1.08935	1.08800	1.08897	11468	0	1
2024.01.19	20:00:00	1.08896	1.08965	1.08855	1.08920	6799	0	1
2024.01.19	21:00:00	1.08922	1.08949	1.08879	1.08923	7626	0	1
2024.01.19	22:00:00	1.08924	1.08958	1.08897	1.08943	5621	0	1
2024.01.19	23:00:00	1.08942	1.08974	1.08930	1.08968	4139	0	4
2024.01.22	00:00:00	1.08898	1.08947	1.08832	1.08920	6545	0	8
2024.01.22	01:00:00	1.08928	1.08979	1.08904	1.08919	2859	0	3
2024.01.22	02:00:00	1.08919	1.09016	1.08910	1.09011	4095	0	3
2024.01.22	03:00:00	1.09010	1.09050	1.08986	1.09018	4667	0	3
2024.01.22	04:00:00	1.09018	1.09093	1.08994	1.09072	4259	0	0
2024.01.22	05:00:00	1.09072	1.09077	1.09011	1.09019	2920	0	3
2024.01.22	06:00:00	1.09019	1.09046	1.09006	1.09029	2488	0	0
2024.01.22	07:00:00	1.09028	1.09046	1.08979	1.09015	3869	0	3
2024.01.22	08:00:00	1.09015	1.09096	1.09011	1.09049	6109	0	1
2024.01.22	09:00:00	1.09049	1.09081	1.08974	1.08977	7761	0	0
2024.01.22	10:00:00	1.08977	1.09009	1.08871	1.08918	9419	0	0
2024.01.22	11:00:00	1.08918	1.09023	1.08899	1.08970	6267	0	0
2024.01.22	12:00:00	1.08970	1.08971	1.08858	1.08870	5982	0	0
2024.01.22	13:00:00	1.08870	1.08906	1.08816	1.08899	6205	0	0
2024.01.22	14:00:00	1.08899	1.08994	1.08879	1.08926	10326	0	0
2024.01.22	15:00:00	1.08925	1.08954	1.08797	1.08917	14288	0	0
2024.01.22	16:00:00	1.08917	1.08964	1.08850	1.08897	13293	0	0
2024.01.22	17:00:00	1.08897	1.08983	1.08824	1.08853	13615	0	0
2024.01.22	18:00:00	1.08853	1.08945	1.08816	1.08939	8827	0	0
2024.01.22	19:00:00	1.08939	1.09000	1.08903	1.08961	8180	0	1
2024.01.22	20:00:00	1.08961	1.08965	1.08837	1.08899	9218	0	1
2024.01.22	21:00:00	1.08899	1.08910	1.08801	1.08848	8130	0	1
2024.01.22	22:00:00	1.08848	1.08856	1.08801	1.08833	4669	0	1
2024.01.22	23:00:00	1.08834	1.08843	1.08807	1.08820	1917	0	0
2024.01.23	00:00:00	1.08816	1.08845	1.08784	1.08816	7906	0	0
2024.01.23	01:00:00	1.08816	1.08823	1.08766	1.08773	5072	0	1
2024.01.23	02:00:00	1.08773	1.08840	1.08756	1.08830	2642	0	0
2024.01.23	03:00:00	1.08829	1.08886	1.08765	1.08883	4315	0	3
2024.01.23	04:00:00	1.08883	1.08940	1.08847	1.08873	7566	0	3
2024.01.23	05:00:00	1.08874	1.08950	1.08851	1.08927	6424	0	3
2024.01.23	06:00:00	1.08925	1.08987	1.08914	1.08983	3316	0	3
2024.01.23	07:00:00	1.08983	1.09080	1.08966	1.09068	5168	0	3
2024.01.23	08:00:00	1.09068	1.09142	1.09013	1.09140	9276	0	1
2024.01.23	09:00:00	1.09140	1.09162	1.09038	1.09083	11968	0	0
2024.01.23	10:00:00	1.09083	1.09107	1.08924	1.08950	9546	0	0
2024.01.23	11:00:00	1.08952	1.08952	1.08836	1.08875	8761	0	0
2024.01.23	12:00:00	1.08875	1.08883	1.08673	1.08695	8397	0	0
2024.01.23	13:00:00	1.08696	1.08722	1.08601	1.08664	7623	0	0
2024.01.23	14:00:00	1.08665	1.08734	1.08602	1.08636	11179	0	0
2024.01.23	15:00:00	1.08637	1.08761	1.08637	1.08742	12375	0	0
2024.01.23	16:00:00	1.08742	1.08742	1.08483	1.08528	17065	0	0
2024.01.23	17:00:00	1.08528	1.08583	1.08215	1.08311	19039	0	0
2024.01.23	18:00:00	1.08311	1.08396	1.08254	1.08283	14609	0	0
2024.01.23	19:00:00	1.08282	1.08357	1.08241	1.08315	11226	0	1
2024.01.23	20:00:00	1.08314	1.08394	1.08302	1.08371	9203	0	1
2024.01.23	21:00:00	1.08371	1.08478	1.08357	1.08452	7080	0	1
2024.01.23	22:00:00	1.08452	1.08500	1.08434	1.08490	5058	0	1
2024.01.23	23:00:00	1.08491	1.08555	1.08474	1.08542	3008	0	1
2024.01.24	00:00:00	1.08547	1.08547	1.08410	1.08533	2593	0	3
2024.01.24	01:00:00	1.08534	1.08593	1.08531	1.08572	1575	0	1
2024.01.24	02:00:00	1.08572	1.08600	1.08549	1.08559	2773	0	0
2024.01.24	03:00:00	1.08558	1.08593	1.08512	1.08579	4756	0	3
2024.01.24	04:00:00	1.08578	1.08583	1.08530	1.08569	3489	0	3
2024.01.24	05:00:00	1.08569	1.08615	1.08565	1.08589	3056	0	3
2024.01.24	06:00:00	1.08589	1.08662	1.08578	1.08641	2894	0	0
2024.01.24	07:00:00	1.08641	1.08644	1.08590	1.08616	3864	0	3
2024.01.24	08:00:00	1.08617	1.08666	1.08605	1.08633	5073	0	1
2024.01.24	09:00:00	1.08632	1.08795	1.08602	1.08734	9325	0	0
2024.01.24	10:00:00	1.08735	1.08804	1.08626	1.08700	13059	0	0
2024.01.24	11:00:00	1.08700	1.09078	1.08697	1.09028	12347	0	0
2024.01.24	12:00:00	1.09027	1.09049	1.08931	1.08979	8346	0	0
2024.01.24	13:00:00	1.08979	1.09016	1.08910	1.08927	6817	0	0
2024.01.24	14:00:00	1.08928	1.08994	1.08873	1.08950	9788	0	0
2024.01.24	15:00:00	1.08948	1.09274	1.08936	1.09249	16867	0	0
2024.01.24	16:00:00	1.09249	1.09325	1.09015	1.09035	24692	0	0
2024.01.24	17:00:00	1.09036	1.09077	1.08930	1.09006	22158	0	0
2024.01.24	18:00:00	1.09007	1.09055	1.08903	1.09005	16603	0	0
2024.01.24	19:00:00	1.09004	1.09088	1.08952	1.09052	9583	0	1
2024.01.24	20:00:00	1.09053	1.09061	1.08902	1.08927	13352	0	1
2024.01.24	21:00:00	1.08926	1.08933	1.08812	1.08884	9708	0	1
2024.01.24	22:00:00	1.08885	1.08906	1.08790	1.08794	7386	0	1
2024.01.24	23:00:00	1.08793	1.08851	1.08769	1.08840	2591	0	0
2024.01.25	00:00:00	1.08840	1.08863	1.08793	1.08854	1512	0	3
2024.01.25	01:00:00	1.08854	1.08865	1.08810	1.08811	1580	0	2
2024.01.25	02:00:00	1.08811	1.08814	1.08720	1.08741	4589	0	3
2024.01.25	03:00:00	1.08740	1.08788	1.08700	1.08775	5465	0	3
2024.01.25	04:00:00	1.08775	1.08801	1.08748	1.08772	4067	0	3
2024.01.25	05:00:00	1.08773	1.08820	1.08771	1.08777	2837	0	0
2024.01.25	06:00:00	1.08780	1.08815	1.08742	1.08754	2332	0	3
2024.01.25	07:00:00	1.08754	1.08791	1.08746	1.08782	2858	0	3
2024.01.25	08:00:00	1.08782	1.08868	1.08753	1.08859	5495	0	1
2024.01.25	09:00:00	1.08858	1.08915	1.08841	1.08878	7494	0	0
2024.01.25	10:00:00	1.08877	1.08997	1.08830	1.08993	8685	0	0
2024.01.25	11:00:00	1.08993	1.08998	1.08918	1.08959	7868	0	0
2024.01.25	12:00:00	1.08959	1.08988	1.08919	1.08931	6382	0	0
2024.01.25	13:00:00	1.08931	1.08953	1.08866	1.08949	5288	0	0
2024.01.25	14:00:00	1.08949	1.08959	1.08855	1.08882	8068	0	0
2024.01.25	15:00:00	1.08883	1.09021	1.08665	1.08790	33619	0	0
2024.01.25	16:00:00	1.08790	1.08790	1.08529	1.08602	34926	0	0
2024.01.25	17:00:00	1.08603	1.08617	1.08290	1.08318	27402	0	0
2024.01.25	18:00:00	1.08318	1.08398	1.08239	1.08362	14613	0	0
2024.01.25	19:00:00	1.08363	1.08519	1.08310	1.08377	16531	0	1
2024.01.25	20:00:00	1.08379	1.08466	1.08296	1.08299	14119	0	1
2024.01.25	21:00:00	1.08299	1.08376	1.08213	1.08359	12083	0	1
2024.01.25	22:00:00	1.08359	1.08405	1.08332	1.08391	6027	0	1
2024.01.25	23:00:00	1.08393	1.08475	1.08382	1.08455	2792	0	1
2024.01.26	00:00:00	1.08455	1.08475	1.08356	1.08463	1436	0	8
2024.01.26	01:00:00	1.08466	1.08477	1.08426	1.08454	2052	0	0
2024.01.26	02:00:00	1.08452	1.08460	1.08372	1.08398	3425	0	3
2024.01.26	03:00:00	1.08398	1.08467	1.08388	1.08443	4370	0	3
2024.01.26	04:00:00	1.08443	1.08489	1.08437	1.08441	3282	0	3
2024.01.26	05:00:00	1.08441	1.08475	1.08436	1.08449	1876	0	0
2024.01.26	06:00:00	1.08451	1.08451	1.08379	1.08395	2355	0	0
2024.01.26	07:00:00	1.08395	1.08439	1.08381	1.08426	3258	0	3
2024.01.26	08:00:00	1.08426	1.08430	1.08281	1.08293	6416	0	1
2024.01.26	09:00:00	1.08293	1.08306	1.08128	1.08195	11184	0	0
2024.01.26	10:00:00	1.08195	1.08421	1.08174	1.08403	9522	0	0
2024.01.26	11:00:00	1.08403	1.08505	1.08341	1.08442	10043	0	0
2024.01.26	12:00:00	1.08442	1.08663	1.08441	1.08648	7005	0	0
2024.01.26	13:00:00	1.08648	1.08762	1.08644	1.08745	7498	0	0
2024.01.26	14:00:00	1.08745	1.08760	1.08654	1.08671	8912	0	0
2024.01.26	15:00:00	1.08672	1.08857	1.08561	1.08720	25256	0	0
2024.01.26	16:00:00	1.08721	1.08804	1.08608	1.08740	19224	0	0
2024.01.26	17:00:00	1.08737	1.08737	1.08549	1.08641	17702	0	0
2024.01.26	18:00:00	1.08642	1.08696	1.08588	1.08649	9334	0	0
2024.01.26	19:00:00	1.08649	1.08706	1.08591	1.08636	9167	0	1
2024.01.26	20:00:00	1.08636	1.08660	1.08535	1.08557	7751	0	1
2024.01.26	21:00:00	1.08557	1.08617	1.08551	1.08581	5554	0	1
2024.01.26	22:00:00	1.08582	1.08624	1.08529	1.08544	4936	0	1
2024.01.26	23:00:00	1.08537	1.08563	1.08512	1.08533	2700	0	0
2024.01.29	00:00:00	1.08440	1.08471	1.08387	1.08435	2355	0	8
2024.01.29	01:00:00	1.08447	1.08494	1.08418	1.08424	4302	0	3
2024.01.29	02:00:00	1.08423	1.08450	1.08410	1.08447	4587	0	3
2024.01.29	03:00:00	1.08446	1.08489	1.08430	1.08439	5076	0	3
2024.01.29	04:00:00	1.08439	1.08453	1.08390	1.08435	3353	0	3
2024.01.29	05:00:00	1.08435	1.08467	1.08423	1.08450	2290	0	0
2024.01.29	06:00:00	1.08450	1.08477	1.08435	1.08447	2068	0	0
2024.01.29	07:00:00	1.08449	1.08452	1.08393	1.08398	3476	0	3
2024.01.29	08:00:00	1.08399	1.08474	1.08390	1.08463	4990	0	1
2024.01.29	09:00:00	1.08463	1.08502	1.08350	1.08372	7924	0	0
2024.01.29	10:00:00	1.08372	1.08419	1.08331	1.08347	8006	0	0
2024.01.29	11:00:00	1.08347	1.08358	1.08230	1.08252	7930	0	0
2024.01.29	12:00:00	1.08252	1.08255	1.08138	1.08191	8073	0	0
2024.01.29	13:00:00	1.08191	1.08272	1.08163	1.08230	6196	0	0
2024.01.29	14:00:00	1.08230	1.08369	1.08200	1.08222	10564	0	0
2024.01.29	15:00:00	1.08223	1.08246	1.08136	1.08204	13422	0	0
2024.01.29	16:00:00	1.08204	1.08227	1.08040	1.08072	12668	0	0
2024.01.29	17:00:00	1.08072	1.08106	1.07960	1.07975	13781	0	0
2024.01.29	18:00:00	1.07975	1.08090	1.07957	1.08059	10249	0	0
2024.01.29	19:00:00	1.08059	1.08161	1.08053	1.08115	8578	0	1
2024.01.29	20:00:00	1.08114	1.08132	1.08091	1.08114	5310	0	1
2024.01.29	21:00:00	1.08114	1.08200	1.08098	1.08189	5898	0	1
2024.01.29	22:00:00	1.08190	1.08404	1.08189	1.08312	14829	0	1
2024.01.29	23:00:00	1.08311	1.08343	1.08259	1.08321	2815	0	1
2024.01.30	00:00:00	1.08314	1.08337	1.08242	1.08333	3048	0	8
2024.01.30	01:00:00	1.08335	1.08368	1.08331	1.08337	1427	0	1
2024.01.30	02:00:00	1.08337	1.08424	1.08335	1.08408	4236	0	3
2024.01.30	03:00:00	1.08407	1.08407	1.08322	1.08349	5421	0	3
2024.01.30	04:00:00	1.08348	1.08362	1.08298	1.08337	3402	0	3
2024.01.30	05:00:00	1.08337	1.08346	1.08299	1.08305	2228	0	0
2024.01.30	06:00:00	1.08304	1.08336	1.08240	1.08252	2896	0	3
2024.01.30	07:00:00	1.08254	1.08290	1.08214	1.08223	4141	0	3
2024.01.30	08:00:00	1.08224	1.08260	1.08137	1.08150	7476	0	1
2024.01.30	09:00:00	1.08149	1.08245	1.08116	1.08228	8403	0	0
2024.01.30	10:00:00	1.08229	1.08323	1.08163	1.08220	10920	0	0
2024.01.30	11:00:00	1.08220	1.08294	1.08177	1.08269	6735	0	0
2024.01.30	12:00:00	1.08270	1.08405	1.08231	1.08383	6906	0	0
2024.01.30	13:00:00	1.08384	1.08481	1.08371	1.08418	5808	0	0
